,county_code,geometry,county,state,deaths13,deaths14,deaths15,deaths16,deaths17,pop13,pop14,pop15,pop16,pop17,total_deaths,percent_in_distress,prate_13,prate_14,prate_15,prate_16,prate_17,ratio_predicted13,ratio_predicted14,ratio_predicted15,ratio_predicted16,ratio_predicted17,crude_rate13,crude_rate14,crude_rate15,crude_rate16,crude_rate17,crude_rate_lag13,crude_rate_lag14,crude_rate_lag15,crude_rate_lag16,crude_rate_lag17,ratio_pred_rate13,ratio_pred_rate14,ratio_pred_rate15,ratio_pred_rate16,ratio_pred_rate17,ratio_pred_rate_lag13,ratio_pred_rate_lag14,ratio_pred_rate_lag15,ratio_pred_rate_lag16,ratio_pred_rate_lag17
813,19119,"POLYGON ((-96.45101699999999 43.501391, -96.05120100000001 43.501391, -95.85950800000001 43.501391, -95.85950800000001 43.254929, -96.55507900000001 43.260406, -96.598895 43.501391, -96.45101699999999 43.501391))","Lyon County, IA",IA,,,,,,11712,11683,11745,11754,11792,0.0,0.06158357771260997,23.9,27.5,30.7,24.9,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38132251800986255,0.6059173892231533
814,19121,"POLYGON ((-93.822086 41.507785, -93.789224 41.513262, -93.789224 41.162737, -94.013779 41.157261, -94.24381 41.157261, -94.24381 41.502308, -93.822086 41.507785))","Madison County, IA",IA,,,,,,15448,15609,15753,15848,16013,0.0,0.145748987854251,59.3,86.5,85.4,84.2,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31628164121073876,0.0,0.30543892031006936,0.361629320905339,0.8598171850771315,0.0,0.0,0.0,0.0,0.0,0.31628164121073876,0.21745654131021913,0.30543892031006936,0.361629320905339,0.8598171850771315
815,19123,"POLYGON ((-92.45832799999999 41.507785, -92.414512 41.507785, -92.409035 41.162737, -92.639067 41.162737, -92.65549799999999 41.162737, -92.86909799999999 41.162737, -92.86909799999999 41.507785, -92.75408299999999 41.507785, -92.45832799999999 41.507785))","Mahaska County, IA",IA,,,,,,22417,22370,22324,22181,22235,0.0,0.22634367903103708,70.6,83.9,73.6,67.9,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,19125,"POLYGON ((-92.86909799999999 41.507785, -92.86909799999999 41.162737, -93.09913 41.162737, -93.329161 41.162737, -93.329161 41.491354, -93.329161 41.507785, -92.86909799999999 41.507785))","Marion County, IA",IA,,,,,,33252,33365,33294,33189,33105,0.0,0.16116248348745046,76.2,75.8,67.6,61.2,56.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689952480791952,0.0,0.3563454070284143,0.42190087438956214,1.0031200492566534,0.0,0.0,0.0,0.0,0.0,0.3689952480791952,0.25369929819525566,0.3563454070284143,0.42190087438956214,1.0031200492566534
817,19127,"POLYGON ((-92.77598999999999 42.208833, -92.76503700000001 42.208833, -92.76503700000001 41.863786, -93.230576 41.863786, -93.230576 42.208833, -93.000545 42.208833, -92.77598999999999 42.208833))","Marshall County, IA",IA,,,,,,40994,40866,40746,40312,40288,0.0,0.13192498383272258,90.6,92.1,81.2,77.4,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,19129,"POLYGON ((-95.673292 41.157261, -95.383014 41.157261, -95.383014 40.899844, -95.519938 40.899844, -95.815692 40.899844, -95.881416 41.053199, -95.881416 41.157261, -95.673292 41.157261))","Mills County, IA",IA,,,,,,14896,14831,14844,14972,15068,0.0,0.23785594639865998,42.5,39.8,40.3,40.5,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,19131,"POLYGON ((-92.551436 43.501391, -92.55691299999999 43.211113, -92.797898 43.211113, -93.022453 43.211113, -93.022453 43.254929, -93.022453 43.501391, -92.551436 43.501391))","Mitchell County, IA",IA,,,,,,10709,10779,10832,10763,10631,0.0,0.1,42.4,31.5,26.5,26.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,19133,"POLYGON ((-96.13335499999999 42.21431, -95.673292 42.208833, -95.673292 41.863786, -96.122401 41.863786, -96.13883199999999 41.863786, -96.270278 42.044525, -96.35790900000001 42.21431, -96.13335499999999 42.21431))","Monona County, IA",IA,,,,,,9121,8996,8979,8898,8740,0.0,0.12685337726523888,83.1,91.5,90.7,91.4,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,19135,"POLYGON ((-92.65549799999999 41.162737, -92.639067 41.162737, -92.639067 40.899844, -93.09913 40.899844, -93.09913 41.162737, -92.86909799999999 41.162737, -92.65549799999999 41.162737))","Monroe County, IA",IA,,,,,,8012,8001,7973,7870,7845,0.0,0.12955974842767295,111.7,109.6,104.9,94.3,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,19137,"POLYGON ((-95.26799800000001 41.157261, -95.15845899999999 41.157261, -94.928428 41.157261, -94.928428 40.899844, -95.289906 40.899844, -95.383014 40.899844, -95.383014 41.157261, -95.26799800000001 41.157261))","Montgomery County, IA",IA,,,,,,10424,10421,10234,10225,10137,0.0,0.16587997302764665,82.5,79.7,85.4,83.7,83.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,19139,"POLYGON ((-91.30817 41.595416, -90.8974 41.595416, -90.78786100000001 41.453015, -91.07266199999999 41.332523, -91.36841699999999 41.425631, -91.36841699999999 41.600893, -91.30817 41.595416))","Muscatine County, IA",IA,,,,,,42836,42903,43011,42940,42880,0.0,0.16806722689075632,72.4,73.3,66.0,58.6,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.256227991851912,0.966133167931335,0.0,0.0,0.0,0.0,0.0,0.5110412692612234,0.5229775756599935,0.8292715157786292,2.0578714963762708,2.1035003280795213
824,19141,"POLYGON ((-95.574707 43.254929, -95.388491 43.254929, -95.388491 42.909881, -95.415876 42.909881, -95.85950800000001 42.909881, -95.85950800000001 43.254929, -95.574707 43.254929))","O'Brien County, IA",IA,,,,,,14044,14056,13984,14020,13801,0.0,0.19977362761743067,35.2,49.0,56.5,57.9,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,19143,"POLYGON ((-95.45421399999999 43.501391, -95.388491 43.501391, -95.388491 43.254929, -95.574707 43.254929, -95.85950800000001 43.254929, -95.85950800000001 43.501391, -95.45421399999999 43.501391))","Osceola County, IA",IA,,,,,,6211,6218,6154,6064,6045,0.0,0.1695447409733124,28.5,38.2,1.5,34.9,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,19145,"POLYGON ((-95.289906 40.899844, -94.928428 40.899844, -94.917474 40.576705, -95.16393600000001 40.576705, -95.202275 40.576705, -95.37206 40.582182, -95.383014 40.899844, -95.289906 40.899844))","Page County, IA",IA,,,,,,15713,15496,15527,15391,15224,0.0,0.2265717674970344,128.2,124.5,117.8,112.4,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,19147,"POLYGON ((-94.588858 43.254929, -94.44098 43.254929, -94.44098 42.909881, -94.911997 42.909881, -94.911997 43.254929, -94.588858 43.254929))","Palo Alto County, IA",IA,,,,,,9185,9099,9133,9047,9092,0.0,0.11006289308176101,60.7,58.9,45.2,38.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,19149,"POLYGON ((-96.17717 42.909881, -95.85950800000001 42.909881, -95.85950800000001 42.559357, -96.50031 42.559357, -96.53864799999999 42.909881, -96.17717 42.909881))","Plymouth County, IA",IA,,,,,,24957,24874,24800,25200,25220,0.0,0.12742775935575557,49.6,52.6,45.1,45.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,19151,"POLYGON ((-94.44098 42.909881, -94.44098 42.646988, -94.44098 42.559357, -94.616242 42.559357, -94.911997 42.559357, -94.911997 42.909881, -94.44098 42.909881))","Pocahontas County, IA",IA,,,,,,7154,7138,7008,6886,6846,0.0,0.11660329531051965,59.1,59.8,63.7,63.2,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,19153,"POLYGON ((-93.772794 41.863786, -93.696116 41.863786, -93.345592 41.863786, -93.329161 41.507785, -93.329161 41.491354, -93.70707 41.513262, -93.789224 41.513262, -93.816609 41.863786, -93.772794 41.863786))","Polk County, IA",IA,10.0,,10.0,12.0,29.0,451677,459862,467711,474045,481830,62.0,0.2089842440496145,96.9,94.0,89.0,82.2,70.1,10.0,7.0,10.0,12.0,29.0,2.2139714884751713,0.0,2.1380724421704858,2.531405246337373,6.018720295539921,0.0,0.0,0.0,0.0,0.0,2.2139714884751713,1.522195789171534,2.1380724421704858,2.531405246337373,6.018720295539921,0.0,0.0,0.0,0.0,0.0
831,19155,"POLYGON ((-95.84855399999999 41.507785, -95.49803 41.507785, -95.15298300000001 41.507785, -95.15845899999999 41.157261, -95.26799800000001 41.157261, -95.383014 41.157261, -95.673292 41.157261, -95.881416 41.157261, -95.925231 41.190122, -95.93618499999999 41.392769, -95.996431 41.507785, -95.84855399999999 41.507785))","Pottawattamie County, IA",IA,,,,,,92728,93128,93671,93582,93386,0.0,0.1902771855010661,102.1,99.7,96.2,90.6,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670845055375521,0.0,0.0,0.0,0.0,0.0,0.0,0.16106942736597182,0.15907239884813404,0.1576590780097118,0.2670845055375521
832,19157,"POLYGON ((-92.299497 41.863786, -92.299497 41.507785, -92.414512 41.507785, -92.45832799999999 41.507785, -92.75408299999999 41.507785, -92.76503700000001 41.863786, -92.299497 41.863786))","Poweshiek County, IA",IA,,,,,,18601,18668,18550,18533,18314,0.0,0.175569176882662,60.1,59.5,58.2,54.3,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,19159,"POLYGON ((-94.35882599999999 40.899844, -94.013779 40.894367, -94.013779 40.571228, -94.232857 40.571228, -94.287626 40.571228, -94.473842 40.571228, -94.46836500000001 40.899844, -94.35882599999999 40.899844))","Ringgold County, IA",IA,,,,,,5072,5051,5068,5068,5034,0.0,0.1138996138996139,88.6,107.9,96.4,89.3,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,19161,"POLYGON ((-95.388491 42.559357, -94.911997 42.559357, -94.85722800000001 42.208833, -95.092736 42.208833, -95.322768 42.208833, -95.388491 42.559357))","Sac County, IA",IA,,,,,,10071,10035,10021,9876,9817,0.0,0.07613168724279835,18.6,20.9,21.1,18.4,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,19163,"POLYGON ((-90.798815 41.770678, -90.316844 41.726862, -90.78786100000001 41.453015, -90.8974 41.595416, -90.8974 41.770678, -90.798815 41.770678))","Scott County, IA",IA,,,,13.0,10.0,170385,171387,172126,172474,172509,29.0,0.22274881516587677,82.7,83.2,78.0,73.3,64.3,4.0,3.0,5.0,13.0,10.0,0.0,0.0,0.0,7.537367951111472,5.79679900758801,0.0,0.0,0.0,0.0,0.0,2.347624497461631,1.7504244779358993,2.904848773572848,7.537367951111472,5.79679900758801,0.0,0.17115902042269432,0.17107703256622392,0.690684053486573,1.0358543726865919
836,19165,"POLYGON ((-95.322768 41.863786, -95.092736 41.863786, -95.04344399999999 41.502308, -95.15298300000001 41.507785, -95.49803 41.507785, -95.55827600000001 41.863786, -95.322768 41.863786))","Shelby County, IA",IA,,,,,,11961,11948,11927,11800,11628,0.0,0.10103871576959396,60.8,57.8,56.8,60.6,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,19167,"POLYGON ((-96.55507900000001 43.260406, -95.85950800000001 43.254929, -95.85950800000001 42.909881, -96.17717 42.909881, -96.53864799999999 42.909881, -96.45649400000001 43.085144, -96.55507900000001 43.260406))","Sioux County, IA",IA,,,,,,34547,34681,34937,34898,34860,0.0,0.16329896907216496,32.6,31.7,28.4,32.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,19169,"POLYGON ((-93.36202299999999 42.208833, -93.230576 42.208833, -93.230576 41.863786, -93.26891500000001 41.863786, -93.345592 41.863786, -93.696116 41.863786, -93.696116 42.208833, -93.46060799999999 42.208833, -93.36202299999999 42.208833))","Story County, IA",IA,,,,,,92406,94073,96021,97090,97502,0.0,0.35056479884257974,46.8,48.4,44.5,41.6,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689952480791952,0.0,0.3563454070284143,0.42190087438956214,1.0031200492566534,0.0,0.0,0.0,0.0,0.0,0.3689952480791952,0.25369929819525566,0.3563454070284143,0.42190087438956214,1.0031200492566534
839,19171,"POLYGON ((-92.299497 42.296464, -92.299497 41.863786, -92.76503700000001 41.863786, -92.76503700000001 42.208833, -92.535005 42.296464, -92.299497 42.296464))","Tama County, IA",IA,,,,,,17576,17451,17337,17319,17058,0.0,0.09350132625994695,23.8,20.8,30.4,31.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155585877463565,0.10749463333043098,0.21409035683510225,0.3224669148945318,0.5384820836241135
840,19173,"POLYGON ((-94.85722800000001 40.899844, -94.46836500000001 40.899844, -94.473842 40.571228, -94.632673 40.571228, -94.917474 40.576705, -94.928428 40.899844, -94.85722800000001 40.899844))","Taylor County, IA",IA,,,,,,6161,6143,6205,6216,6178,0.0,0.07453416149068323,39.1,23.1,22.4,20.6,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,19175,"POLYGON ((-94.46836500000001 41.157261, -94.24381 41.157261, -94.013779 41.157261, -94.013779 40.894367, -94.35882599999999 40.899844, -94.46836500000001 40.899844, -94.46836500000001 41.157261))","Union County, IA",IA,,,,,,12583,12516,12469,12420,12450,0.0,0.15853658536585366,153.4,148.2,145.8,126.2,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,19177,"POLYGON ((-92.118758 40.899844, -91.718941 40.899844, -91.718941 40.812213, -91.718941 40.598613, -91.833957 40.609566, -91.943495 40.60409, -92.17900400000001 40.598613, -92.17900400000001 40.899844, -92.118758 40.899844))","Van Buren County, IA",IA,,,,,,7436,7468,7344,7271,7157,0.0,0.08658008658008658,,1.6,1.6,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,19179,"POLYGON ((-92.26115799999999 41.162737, -92.17900400000001 41.162737, -92.17900400000001 40.899844, -92.639067 40.899844, -92.639067 41.162737, -92.409035 41.162737, -92.26115799999999 41.162737))","Wapello County, IA",IA,,,,,,35391,35212,35173,34982,35044,0.0,0.25716367168528415,121.9,132.5,134.0,120.7,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,19181,"POLYGON ((-93.70707 41.513262, -93.329161 41.491354, -93.329161 41.162737, -93.55919299999999 41.162737, -93.674209 41.162737, -93.789224 41.162737, -93.789224 41.513262, -93.70707 41.513262))","Warren County, IA",IA,,,,,,47336,47956,48626,49691,50163,0.0,0.17215603830880635,43.9,45.6,43.2,40.5,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689952480791952,0.0,0.3563454070284143,0.42190087438956214,1.0031200492566534,0.0,0.0,0.0,0.0,0.0,0.3689952480791952,0.25369929819525566,0.3563454070284143,0.42190087438956214,1.0031200492566534
845,19183,"POLYGON ((-91.79014100000001 41.513262, -91.48343199999999 41.425631, -91.48343199999999 41.162737, -91.598448 41.162737, -91.713464 41.162737, -91.943495 41.162737, -91.943495 41.513262, -91.82848 41.513262, -91.79014100000001 41.513262))","Washington County, IA",IA,,,,,,22015,22070,22247,22281,22281,0.0,0.16021867115222876,43.1,49.3,47.2,45.6,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197705196842849,0.11713414905554734,0.2310786984723387,0.3411874688666435,0.4467975783571253
846,19185,"POLYGON ((-93.09913 40.899844, -93.09913 40.582182, -93.37297700000001 40.582182, -93.526331 40.582182, -93.55919299999999 40.582182, -93.55919299999999 40.899844, -93.09913 40.899844))","Wayne County, IA",IA,,,,,,6402,6395,6385,6452,6476,0.0,0.12966601178781925,80.3,62.1,6.9,15.8,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,19187,"POLYGON ((-94.44098 42.646988, -93.96996300000001 42.646988, -93.96996300000001 42.559357, -93.931625 42.208833, -94.16713300000001 42.208833, -94.397165 42.208833, -94.44098 42.559357, -94.44098 42.646988))","Webster County, IA",IA,,,,,,37044,36955,37071,36769,36605,0.0,0.20032840722495895,99.1,104.1,94.8,90.4,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,19189,"POLYGON ((-93.646824 43.501391, -93.498947 43.501391, -93.498947 43.254929, -93.57014700000001 43.254929, -93.96996300000001 43.254929, -93.96996300000001 43.501391, -93.646824 43.501391))","Winnebago County, IA",IA,,,,,,10554,10559,10609,10631,10587,0.0,0.12922297297297297,56.8,59.7,58.6,54.5,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,19191,"POLYGON ((-91.850387 43.501391, -91.729895 43.501391, -91.609402 43.501391, -91.603925 43.079667, -92.08041900000001 43.085144, -92.08041900000001 43.211113, -92.08041900000001 43.501391, -91.850387 43.501391))","Winneshiek County, IA",IA,,,,,,20994,20768,20709,20561,20201,0.0,0.1766029246344207,53.0,54.3,47.6,47.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,19193,"POLYGON ((-96.50031 42.559357, -95.85950800000001 42.559357, -95.73901499999999 42.559357, -95.673292 42.208833, -96.13335499999999 42.21431, -96.35790900000001 42.21431, -96.35790900000001 42.274556, -96.44553999999999 42.488157, -96.50031 42.559357))","Woodbury County, IA",IA,,,,,,102130,102271,102782,102779,102429,0.0,0.18685784388897408,69.1,72.2,75.1,72.7,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,19195,"POLYGON ((-93.022453 43.501391, -93.022453 43.254929, -93.055314 43.254929, -93.498947 43.254929, -93.498947 43.501391, -93.049837 43.501391, -93.022453 43.501391))","Worth County, IA",IA,,,,,,7541,7624,7569,7572,7469,0.0,0.08130081300813008,,1.2,1.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,19197,"POLYGON ((-93.526331 42.909881, -93.498947 42.909881, -93.498947 42.559357, -93.893286 42.559357, -93.96996300000001 42.559357, -93.96996300000001 42.646988, -93.96996300000001 42.909881, -93.526331 42.909881))","Wright County, IA",IA,,,,,,12972,12840,12773,12779,12784,0.0,0.1481967213114754,73.6,77.7,70.2,64.7,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,20001,"POLYGON ((-95.46516800000001 38.040881, -95.076305 38.035405, -95.087259 37.734173, -95.399445 37.734173, -95.525414 37.734173, -95.519938 38.040881, -95.46516800000001 38.040881))","Allen County, KS",KS,,,,,,13124,12909,12717,12714,12519,0.0,0.09926224010731052,183.5,175.0,156.9,94.7,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,20003,"POLYGON ((-95.23513699999999 38.391406, -95.06535100000001 38.391406, -95.076305 38.035405, -95.46516800000001 38.040881, -95.519938 38.040881, -95.508984 38.391406, -95.23513699999999 38.391406))","Anderson County, KS",KS,,,,,,7897,7883,7808,7827,7833,0.0,0.1735357917570499,,8.0,6.0,1.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,20005,"POLYGON ((-95.393968 39.651102, -95.33919899999999 39.651102, -95.05439800000001 39.623717, -95.10369 39.530609, -94.966767 39.42107, -95.06535100000001 39.42107, -95.180367 39.42107, -95.46516800000001 39.42107, -95.56923 39.42107, -95.56375300000001 39.651102, -95.393968 39.651102))","Atchison County, KS",KS,,,,,,16749,16513,16398,16380,16332,0.0,0.16591928251121077,118.0,115.8,107.9,104.6,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,20007,"POLYGON ((-98.482962 37.47128, -98.466531 37.47128, -98.351516 37.383649, -98.346039 37.000263, -98.543209 37.000263, -99.003272 37.000263, -99.014225 37.383649, -99.014225 37.47128, -98.482962 37.47128))","Barber County, KS",KS,,,,,,4947,4897,4823,4688,4586,0.0,0.12479201331114809,110.1,22.4,6.8,4.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,20009,"POLYGON ((-98.81157899999999 38.698114, -98.488439 38.698114, -98.482962 38.522852, -98.477485 38.259959, -98.800625 38.259959, -98.91016399999999 38.259959, -99.03065599999999 38.34759, -99.03065599999999 38.698114, -98.81157899999999 38.698114))","Barton County, KS",KS,,,,,,27509,27385,27103,26775,26476,0.0,0.17364253393665158,115.1,106.3,104.7,103.6,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,20011,"POLYGON ((-94.933905 38.035405, -94.616242 38.035405, -94.616242 37.673926, -94.884612 37.673926, -95.087259 37.673926, -95.087259 37.734173, -95.076305 38.035405, -94.933905 38.035405))","Bourbon County, KS",KS,,,,,,14852,14772,14712,14617,14754,0.0,0.1946955997588909,120.5,117.6,104.3,116.7,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,20013,"POLYGON ((-95.788308 40.001626, -95.33919899999999 40.001626, -95.33919899999999 39.651102, -95.393968 39.651102, -95.56375300000001 39.651102, -95.728061 39.651102, -95.788308 39.651102, -95.788308 40.001626))","Brown County, KS",KS,,,,,,9997,9815,9776,9684,9641,0.0,0.11254295532646048,52.6,64.3,54.5,47.7,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,20015,"POLYGON ((-97.113727 38.084697, -96.83987999999999 38.084697, -96.522218 38.084697, -96.52769499999999 37.608203, -96.52769499999999 37.476757, -97.080866 37.476757, -97.152066 37.476757, -97.152066 37.914912, -97.152066 38.090174, -97.113727 38.084697))","Butler County, KS",KS,,,,,,65803,66227,66741,67025,66878,0.0,0.18769373837569747,112.8,110.2,104.7,96.6,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09892860322705103,0.09826986083022309,0.0977375707131324,0.0732429027627223,0.07300165275741843
